,cntHb,channel,taskLabel
710,0.00209202602246264,1.0,2.0
711,0.00208081240905243,1.0,2.0
712,0.00206778790523193,1.0,2.0
713,0.00205300230531028,1.0,2.0
714,0.00203650646097256,1.0,2.0
715,0.00201835216859056,1.0,2.0
716,0.00199859204697627,1.0,2.0
717,0.00197727940862995,1.0,2.0
718,0.00195446813167315,1.0,2.0
719,0.00193021253994945,1.0,2.0
720,0.00190456729667457,1.0,2.0
721,0.00187758731579762,1.0,2.0
722,0.00184932769340805,1.0,2.0
723,0.00181984365516412,1.0,2.0
724,0.00178919050734343,1.0,2.0
725,0.00175742357834748,1.0,2.0
726,0.00172459814631373,1.0,2.0
727,0.00169076935654657,1.0,2.0
728,0.00158381048503286,1.0,3.0
729,0.00154651406365043,1.0,3.0
730,0.00150848508540566,1.0,3.0
731,0.00146977623118079,1.0,3.0
732,0.00143043959311519,1.0,3.0
733,0.00139052668357069,1.0,3.0
734,0.00135008846330933,1.0,3.0
735,0.00130917537186496,1.0,3.0
736,0.001267837345309,1.0,3.0
737,0.00122612381446075,1.0,3.0
738,0.00118408368455064,1.0,3.0
739,0.00114176530271864,1.0,3.0
740,0.00109921642157703,1.0,3.0
741,0.00105648416668313,1.0,3.0
742,0.00101361501465339,1.0,3.0
743,0.00097065478610039,1.0,3.0
744,0.000927648652299935,1.0,3.0
745,0.000884641147592541,1.0,3.0
746,0.000841676176081247,1.0,3.0
747,0.000798797005250336,1.0,3.0
748,0.000756046246805796,1.0,3.0
749,0.000713465829548409,1.0,3.0
750,0.000671096969350332,1.0,3.0
751,0.000628980140144698,1.0,3.0
752,0.00058715504921857,1.0,3.0
753,0.000545660620703049,1.0,3.0
754,0.000504534992471753,1.0,3.0
755,0.000463815530684724,1.0,3.0
756,0.000305721344946159,1.0,1.0
757,0.000267568178434421,1.0,1.0
758,0.000230030520816257,1.0,1.0
759,0.000193140764718766,1.0,1.0
760,0.000156930506168436,1.0,1.0
761,0.000121430503900935,1.0,1.0
762,8.6670644470386e-05,1.0,1.0
763,5.26799193830795e-05,1.0,1.0
764,1.94864185634852e-05,1.0,1.0
765,-1.28826631722993e-05,1.0,1.0
766,-4.44010177326254e-05,1.0,1.0
767,-7.50432254909229e-05,1.0,1.0
768,-0.000104784773652277,1.0,1.0
769,-0.000133602090736288,1.0,1.0
770,-0.000161472592443702,1.0,1.0
771,-0.000188374733387422,1.0,1.0
772,-0.000214288059080031,1.0,1.0
773,-0.000239193251833016,1.0,1.0
774,-0.00026307216412094,1.0,1.0
775,-0.000285907835721935,1.0,1.0
776,-0.000307684497879352,1.0,1.0
777,-0.000328387574614804,1.0,1.0
778,-0.000348003691865654,1.0,1.0
779,-0.000366520700030074,1.0,1.0
780,-0.000383927709742605,1.0,1.0
781,-0.00040021513691629,1.0,1.0
782,-0.000415374751627599,1.0,1.0
783,-0.000429399724786102,1.0,1.0
784,-0.000454025644575254,1.0,2.0
785,-0.000464620197303761,1.0,2.0
786,-0.000474067314166643,1.0,2.0
787,-0.000482367419048136,1.0,2.0
788,-0.000489522349555011,1.0,2.0
789,-0.000495535346798752,1.0,2.0
790,-0.000500411058525124,1.0,2.0
791,-0.000504155555231545,1.0,2.0
792,-0.000506776356017666,1.0,2.0
793,-0.000508282457775554,1.0,2.0
794,-0.000508684358447564,1.0,2.0
795,-0.000507994065123408,1.0,2.0
796,-0.000506225081514281,1.0,2.0
797,-0.000503392373590496,1.0,2.0
798,-0.000499512316789432,1.0,2.0
799,-0.000494602634412842,1.0,2.0
800,-0.000488682339073749,1.0,2.0
801,-0.000481771683579862,1.0,2.0
802,-0.000473892120615304,1.0,2.0
803,-0.000465066268465936,1.0,2.0
804,-0.000455317881351864,1.0,2.0
805,-0.000444671822632888,1.0,2.0
806,-0.000433154035726348,1.0,2.0
807,-0.000420791504260666,1.0,2.0
808,-0.000407612193762297,1.0,2.0
809,-0.000393644973702803,1.0,2.0
810,-0.000378919528874965,1.0,2.0
811,-0.00036346627552087,1.0,2.0
812,-0.000295005959122559,1.0,1.0
813,-0.00027639199536217,1.0,1.0
814,-0.000257245722497792,1.0,1.0
815,-0.000237601793900264,1.0,1.0
816,-0.000217495423881426,1.0,1.0
817,-0.000196962341138399,1.0,1.0
818,-0.000176038730786319,1.0,1.0
819,-0.000154761180824931,1.0,1.0
820,-0.000133166645026676,1.0,1.0
821,-0.000111292424925292,1.0,1.0
822,-8.91761683821611e-05,1.0,1.0
823,-6.68558819975942e-05,1.0,1.0
824,-4.43699539722781e-05,1.0,1.0
825,-2.17571806808719e-05,1.0,1.0
826,9.43213598460543e-07,1.0,1.0
827,2.36915752759622e-05,1.0,1.0
828,4.64478456845165e-05,1.0,1.0
829,6.91716094293418e-05,1.0,1.0
830,9.18221559281576e-05,1.0,1.0
831,0.000114358539506774,1.0,1.0
832,0.000136739627091341,1.0,1.0
833,0.000158924128679132,1.0,1.0
834,0.000180870610656989,1.0,1.0
835,0.000202537496652844,1.0,1.0
836,0.000223883064591762,1.0,1.0
837,0.000244865449761295,1.0,1.0
838,0.000265442662625578,1.0,1.0
839,0.000285572628306441,1.0,1.0
840,0.000324322500884038,1.0,3.0
841,0.000342858510217502,1.0,3.0
842,0.000360779667358598,1.0,3.0
843,0.000378044693980765,1.0,3.0
844,0.00039461270429898,1.0,3.0
845,0.000410443247988752,1.0,3.0
846,0.000425496342345365,1.0,3.0
847,0.000439732500017255,1.0,3.0
848,0.000453112758867886,1.0,3.0
849,0.000465598722174448,1.0,3.0
850,0.00047715261647077,1.0,3.0
851,0.000487737365830664,1.0,3.0
852,0.000497316671693564,1.0,3.0
853,0.000505855086383516,1.0,3.0
854,0.000513318074997481,1.0,3.0
855,0.000519672066589152,1.0,3.0
856,0.000524884498615697,1.0,3.0
857,0.000528923859908981,1.0,3.0
858,0.000531759737423891,1.0,3.0
859,0.000533362871570382,1.0,3.0
860,0.000533705225992982,1.0,3.0
861,0.000532760077822929,1.0,3.0
862,0.000530502129323184,1.0,3.0
863,0.000526907632986008,1.0,3.0
864,0.000521954515537184,1.0,3.0
865,0.000515622486072815,1.0,3.0
866,0.000507893119119752,1.0,3.0
867,0.000498749910605838,1.0,3.0
868,0.000462701568312512,1.0,3.0
869,0.000447777179977821,1.0,3.0
870,0.000431385928006195,1.0,3.0
871,0.000413523208701574,1.0,3.0
872,0.000394186519800159,1.0,3.0
873,0.000373375539711611,1.0,3.0
874,0.00035109220503578,1.0,3.0
875,0.00032734077292485,1.0,3.0
876,0.000302127861179214,1.0,3.0
877,0.000275462465002643,1.0,3.0
878,0.000247355955042795,1.0,3.0
879,0.000217822065311262,1.0,3.0
880,0.000186876880329624,1.0,3.0
881,0.000154538830221046,1.0,3.0
882,0.000120828700939619,1.0,3.0
883,8.57696618276874e-05,1.0,3.0
884,4.93873048484362e-05,1.0,3.0
885,1.17096846591263e-05,1.0,3.0
886,-2.72326498881775e-05,1.0,3.0
887,-6.74066369275137e-05,1.0,3.0
888,-0.000108776695593213,1.0,3.0
889,-0.000151304731085591,1.0,3.0
890,-0.000194950147539068,1.0,3.0
891,-0.000239669865378141,1.0,3.0
892,-0.000285418340719092,1.0,3.0
893,-0.000332147582728011,1.0,3.0
894,-0.000379807162084771,1.0,3.0
895,-0.000428344207044287,1.0,3.0
896,-0.000578654655946346,1.0,1.0
897,-0.00063012393121089,1.0,1.0
898,-0.000682169866176408,1.0,1.0
899,-0.000734725327438997,1.0,1.0
900,-0.000787721047799259,1.0,1.0
901,-0.000841085719735372,1.0,1.0
902,-0.000894746080043119,1.0,1.0
903,-0.000948626979326247,1.0,1.0
904,-0.00100265143608224,1.0,1.0
905,-0.00105674068301366,1.0,1.0
906,-0.00111081421797596,1.0,1.0
907,-0.00116478987100589,1.0,1.0
908,-0.00121858389421517,1.0,1.0
909,-0.0012721110757703,1.0,1.0
910,-0.00132528487485816,1.0,1.0
911,-0.00137801757297989,1.0,1.0
912,-0.00143022043712395,1.0,1.0
913,-0.00148180389038905,1.0,1.0
914,-0.00153267768465444,1.0,1.0
915,-0.00158275106814498,1.0,1.0
916,-0.001631932940816,1.0,1.0
917,-0.00168013199568346,1.0,1.0
918,-0.0017272568527334,1.0,1.0
919,-0.00177321619774195,1.0,1.0
920,-0.00181791893748579,1.0,1.0
921,-0.00186127437648817,1.0,1.0
922,-0.00190319241270275,1.0,1.0
923,-0.00194358374444395,1.0,1.0
924,-0.00208813554223098,1.0,2.0
925,-0.00211959605673004,1.0,2.0
926,-0.00214902196219183,1.0,2.0
927,-0.0021763348825767,1.0,2.0
928,-0.0022014586767915,1.0,2.0
929,-0.00222431962455912,1.0,2.0
930,-0.00224484662384911,1.0,2.0
931,-0.00226297139671261,1.0,2.0
932,-0.00227862869832901,1.0,2.0
933,-0.00229175652101896,1.0,2.0
934,-0.00230229628233997,1.0,2.0
935,-0.00231019298703804,1.0,2.0
936,-0.00231539535736775,1.0,2.0
937,-0.00231785593414969,1.0,2.0
938,-0.00231753115912927,1.0,2.0
939,-0.00231438145285722,1.0,2.0
940,-0.00230837129927058,1.0,2.0
941,-0.00229946934107914,1.0,2.0
942,-0.00228764848270611,1.0,2.0
943,-0.00227288599261581,1.0,2.0
944,-0.00225516359646185,1.0,2.0
945,-0.00223446755583542,1.0,2.0
946,-0.00221078873001515,1.0,2.0
947,-0.00218412261840798,1.0,2.0
948,-0.00215446938357998,1.0,2.0
949,-0.00212183386046868,1.0,2.0
950,-0.00208622556102663,1.0,2.0
951,-0.00204765868159054,1.0,2.0
952,-0.00196172947163958,1.0,2.0
953,-0.00191441908832599,1.0,2.0
954,-0.00186425404648332,1.0,2.0
955,-0.001811272166448,1.0,2.0
956,-0.0017555159889286,1.0,2.0
957,-0.00169703273364995,1.0,2.0
958,-0.00163587423579413,1.0,2.0
959,-0.00157209686675107,1.0,2.0
960,-0.00150576144906368,1.0,2.0
961,-0.00143693317232498,1.0,2.0
962,-0.0013656815114985,1.0,2.0
963,-0.001292080147136,1.0,2.0
964,-0.00121620688724255,1.0,2.0
965,-0.00113814358853588,1.0,2.0
966,-0.00105797607041303,1.0,2.0
967,-0.000975794012922069,1.0,2.0
968,-0.000891690832956598,1.0,2.0
969,-0.000805763538594464,1.0,2.0
970,-0.000718112567621767,1.0,2.0
971,-0.000628841620753973,1.0,2.0
972,-0.000538057500137559,1.0,2.0
973,-0.000445869959114335,1.0,2.0
974,-0.000352391563504313,1.0,2.0
975,-0.000257737561455169,1.0,2.0
976,-0.000162025758032016,1.0,2.0
977,-6.5376389439466e-05,1.0,2.0
978,3.20880104477876e-05,1.0,2.0
979,0.000130242758966154,1.0,2.0
980,0.000328114849562344,1.0,3.0
981,0.000427573657072513,1.0,3.0
982,0.000527206109814067,1.0,3.0
983,0.000626879432573447,1.0,3.0
984,0.000726459723933457,1.0,3.0
985,0.000825812084582721,1.0,3.0
986,0.000924800737750361,1.0,3.0
987,0.00102328915144989,1.0,3.0
988,0.0011211401705806,1.0,3.0
989,0.00121821616288588,1.0,3.0
990,0.00131437917970055,1.0,3.0
991,0.00140949112983151,1.0,3.0
992,0.00150341396096041,1.0,3.0
993,0.00159600984021572,1.0,3.0
994,0.00168714132718815,1.0,3.0
995,0.00177667153733148,1.0,3.0
996,0.00186446429800595,1.0,3.0
997,0.0019503843010528,1.0,3.0
998,0.00203429725503588,1.0,3.0
999,0.00211607004003096,1.0,3.0
1000,0.00219557086970591,1.0,3.0
1001,0.00227266946730486,1.0,3.0
1002,0.00234723725994794,1.0,3.0
1003,0.00241914758780096,1.0,3.0
1004,0.00248827591672258,1.0,3.0
1005,0.00255450004277063,1.0,3.0
1006,0.00261770028346638,1.0,3.0
1007,0.00267775965646276,1.0,3.0
1008,0.00288435270373184,1.0,1.0
1009,0.00292705920752742,1.0,1.0
1010,0.00296598904150534,1.0,1.0
1011,0.00300104888794038,1.0,1.0
1012,0.0030321495359874,1.0,1.0
1013,0.00305920604404809,1.0,1.0
1014,0.0030821378750426,1.0,1.0
1015,0.0031008690075138,1.0,1.0
1016,0.00311532802971175,1.0,1.0
1017,0.0031254482245284,1.0,1.0
1018,0.0031311676523548,1.0,1.0
1019,0.00313242923745447,1.0,1.0
1020,0.00312918086313241,1.0,1.0
1021,0.00312137548090203,1.0,1.0
1022,0.00310897123423039,1.0,1.0
1023,0.00309193158888061,1.0,1.0
1024,0.00307022545675984,1.0,1.0
1025,0.00304382730158592,1.0,1.0
1026,0.00301271721940624,1.0,1.0
1027,0.00297688099323271,1.0,1.0
1028,0.00293631012750157,1.0,1.0
1029,0.00289100187053065,1.0,1.0
1030,0.002840959230648,1.0,1.0
1031,0.00278619098962726,1.0,1.0
1032,0.00272671171837366,1.0,1.0
1033,0.0026625417989285,1.0,1.0
1034,0.00259370744916137,1.0,1.0
1035,0.00252024073821835,1.0,1.0
1036,0.00227245459677428,1.0,1.0
1037,0.00218089542793813,1.0,1.0
1038,0.00208495097556936,1.0,1.0
1039,0.00198468753949202,1.0,1.0
1040,0.00188017686056575,1.0,1.0
1041,0.00177149604490586,1.0,1.0
1042,0.00165872749995823,1.0,1.0
1043,0.00154195888546297,1.0,1.0
1044,0.00142128307389021,1.0,1.0
1045,0.00129679810570382,1.0,1.0
1046,0.00116860712377486,1.0,1.0
1047,0.00103681827984029,1.0,1.0
1048,0.000901544614402503,1.0,1.0
1049,0.000762903914415567,1.0,1.0
1050,0.000621018555101954,1.0,1.0
1051,0.000476015334871279,1.0,1.0
1052,0.000328025311825431,1.0,1.0
1053,0.000177183647561208,1.0,1.0
1054,2.3629462475247e-05,1.0,1.0
1055,-0.000132494295273747,1.0,1.0
1056,-0.000291040971116579,1.0,1.0
1057,-0.000451860326955011,1.0,1.0
1058,-0.000614798679039659,1.0,1.0
1059,-0.000779699060327069,1.0,1.0
1060,-0.000946401409683206,1.0,1.0
1061,-0.00111474278402426,1.0,1.0
1062,-0.00128455758721604,1.0,1.0
1063,-0.00145567781044389,1.0,1.0
1064,-0.00214978191571184,1.0,3.0
1065,-0.0023248415319904,1.0,3.0
1066,-0.00250016113893638,1.0,3.0
1067,-0.00267556236333546,1.0,3.0
1068,-0.00285086628304262,1.0,3.0
1069,-0.00302589369349292,1.0,3.0
1070,-0.00320046537969434,1.0,3.0
1071,-0.00337440238844382,1.0,3.0
1072,-0.00354752629477527,1.0,3.0
1073,-0.00371965945501432,1.0,3.0
1074,-0.00389062523960691,1.0,3.0
1075,-0.00406024824302413,1.0,3.0
1076,-0.00422835447500444,1.0,3.0
1077,-0.00439477154506252,1.0,3.0
1078,-0.00455932885454715,1.0,3.0
1079,-0.00472185780469271,1.0,3.0
1080,-0.00488219202122223,1.0,3.0
1081,-0.00504016759217166,1.0,3.0
1082,-0.00519562331418112,1.0,3.0
1083,-0.00534840094087537,1.0,3.0
1084,-0.00549834542587086,1.0,3.0
1085,-0.00564530515267443,1.0,3.0
1086,-0.00578913214385493,1.0,3.0
1087,-0.00592968224447041,1.0,3.0
1088,-0.00606681528132182,1.0,3.0
1089,-0.00620039520627681,1.0,3.0
1090,-0.00633029023385764,1.0,3.0
1091,-0.00645637298092295,1.0,3.0
1092,-0.00681054283273613,1.0,2.0
1093,-0.00692019584518446,1.0,2.0
1094,-0.00702547086525837,1.0,2.0
1095,-0.00712626996684458,1.0,2.0
1096,-0.00722250054324417,1.0,2.0
1097,-0.00731407535485078,1.0,2.0
1098,-0.00740091254454551,1.0,2.0
1099,-0.00748293563222887,1.0,2.0
1100,-0.00756007350376566,1.0,2.0
1101,-0.00763226040441428,1.0,2.0
1102,-0.00769943593823874,1.0,2.0
1103,-0.00776154507015284,1.0,2.0
1104,-0.00781853812701423,1.0,2.0
1105,-0.00787037079493749,1.0,2.0
1106,-0.00791700410890816,1.0,2.0
1107,-0.00795840442866825,1.0,2.0
1108,-0.00799454339406131,1.0,2.0
1109,-0.00802539785537011,1.0,2.0
1110,-0.00805094978080805,1.0,2.0
1111,-0.00807118615104093,1.0,2.0
1112,-0.00808609885229965,1.0,2.0
1113,-0.00809568457490677,1.0,2.0
1114,-0.00809994472050024,1.0,2.0
1115,-0.0080988853211256,1.0,2.0
1116,-0.00809251697112749,1.0,2.0
1117,-0.00808085476677926,1.0,2.0
1118,-0.00806391824353783,1.0,2.0
1119,-0.00804173130022681,1.0,2.0
1120,-0.00798172297073711,1.0,3.0
1121,-0.00794397024346737,1.0,3.0
1122,-0.00790110415530666,1.0,3.0
1123,-0.00785316871347076,1.0,3.0
1124,-0.00780021159381743,1.0,3.0
1125,-0.00774228405126541,1.0,3.0
1126,-0.00767944084558412,1.0,3.0
1127,-0.00761174018322067,1.0,3.0
1128,-0.00753924367186652,1.0,3.0
1129,-0.00746201627791157,1.0,3.0
1130,-0.0073801262740578,1.0,3.0
1131,-0.00729364516729464,1.0,3.0
1132,-0.00720264760327364,1.0,3.0
1133,-0.00710721125042425,1.0,3.0
1134,-0.00700741667484745,1.0,3.0
1135,-0.00690334722013345,1.0,3.0
1136,-0.00679508890196062,1.0,3.0
1137,-0.00668273032039151,1.0,3.0
1138,-0.00656636258822549,1.0,3.0
1139,-0.00644607927134511,1.0,3.0
1140,-0.00632197633556234,1.0,3.0
1141,-0.00619415209400075,1.0,3.0
1142,-0.00606270714895378,1.0,3.0
1143,-0.00592774432292674,1.0,3.0
1144,-0.0057893685774718,1.0,3.0
1145,-0.00564768692538754,1.0,3.0
1146,-0.0055028083469754,1.0,3.0
1147,-0.00535484371976131,1.0,3.0
1148,-0.00505010900660075,1.0,1.0
1149,-0.00489356974253424,1.0,1.0
1150,-0.00473440601673409,1.0,1.0
1151,-0.00457273759318013,1.0,1.0
1152,-0.00440868591868558,1.0,1.0
1153,-0.00424237406831838,1.0,1.0
1154,-0.00407392667089216,1.0,1.0
1155,-0.00390346981779216,1.0,1.0
1156,-0.00373113096262294,1.0,1.0
1157,-0.00355703882133754,1.0,1.0
1158,-0.00338132328077087,1.0,1.0
1159,-0.00320411531823986,1.0,1.0
1160,-0.00302554693022183,1.0,1.0
1161,-0.00284575106641479,1.0,1.0
1162,-0.00266486156468537,1.0,1.0
1163,-0.00248301308055011,1.0,1.0
1164,-0.00230034100283401,1.0,1.0
1165,-0.00211698134742197,1.0,1.0
1166,-0.00193307062525387,1.0,1.0
1167,-0.00174874568844113,1.0,1.0
1168,-0.00156414356622473,1.0,1.0
1169,-0.00137940130534067,1.0,1.0
1170,-0.00119465582535099,1.0,1.0
1171,-0.00101004379272956,1.0,1.0
1172,-0.000825701512515144,1.0,1.0
1173,-0.000641764833315648,1.0,1.0
1174,-0.000458369059040453,1.0,1.0
1175,-0.000275648859305516,1.0,1.0
1176,0.000445810988147838,1.0,2.0
1177,0.000623163278300755,1.0,2.0
1178,0.000799051879051992,1.0,2.0
1179,0.000973350046033642,1.0,2.0
1180,0.00114593269622585,1.0,2.0
1181,0.00131667651346021,1.0,2.0
1182,0.00148546004803632,1.0,2.0
1183,0.00165216381481855,1.0,2.0
1184,0.00181667039639949,1.0,2.0
1185,0.00197886455926472,1.0,2.0
1186,0.00213863338874366,1.0,2.0
1187,0.00229586644306359,1.0,2.0
1188,0.0024504559195313,1.0,2.0
1189,0.00260229682037792,1.0,2.0
1190,0.00275128710635156,1.0,2.0
1191,0.00289732783155186,1.0,2.0
1192,0.00304032325848765,1.0,2.0
1193,0.00318018095610577,1.0,2.0
1194,0.00331681188601604,1.0,2.0
1195,0.00345013048385554,1.0,2.0
1196,0.00358005474471911,1.0,2.0
1197,0.00370650632316991,1.0,2.0
1198,0.00382941065610624,1.0,2.0
1199,0.00394869710827844,1.0,2.0
1200,0.00406429912877882,1.0,2.0
1201,0.00417615440025851,1.0,2.0
1202,0.00428420496542505,1.0,2.0
1203,0.00438839732392214,1.0,2.0
1204,0.00467735827594583,1.0,3.0
1205,0.00476567385896327,1.0,3.0
1206,0.00484993224800168,1.0,3.0
1207,0.0049301074770764,1.0,3.0
1208,0.00500617822076001,1.0,3.0
1209,0.005078127820179,1.0,3.0
1210,0.0051459443086359,1.0,3.0
1211,0.00520962042329095,1.0,3.0
1212,0.00526915359447467,1.0,3.0
1213,0.0053245459136801,1.0,3.0
1214,0.00537580408672667,1.0,3.0
1215,0.00542293937771955,1.0,3.0
1216,0.00546596754774844,1.0,3.0
1217,0.00550490879372358,1.0,3.0
1218,0.00553978769468062,1.0,3.0
1219,0.00557063317296167,1.0,3.0
1220,0.00559747847556339,1.0,3.0
1221,0.00562036117426733,1.0,3.0
1222,0.00563932317284573,1.0,3.0
1223,0.00565441070385553,1.0,3.0
1224,0.00566567430182369,1.0,3.0
1225,0.00567316874913321,1.0,3.0
1226,0.00567695299744114,1.0,3.0
1227,0.00567709006923287,1.0,3.0
1228,0.00567364694539544,1.0,3.0
1229,0.00566669444776793,1.0,3.0
1230,0.00565630712748492,1.0,3.0
1231,0.00564256316798126,1.0,3.0
1232,0.00555570771185182,1.0,3.0
1233,0.00552647552376154,1.0,3.0
1234,0.00549442814108773,1.0,3.0
1235,0.00545966706406377,1.0,3.0
1236,0.00542229665878988,1.0,3.0
1237,0.00538242398187195,1.0,3.0
1238,0.00534015859986487,1.0,3.0
1239,0.00529561241431192,1.0,3.0
1240,0.00524889950155346,1.0,3.0
1241,0.00520013597062862,1.0,3.0
1242,0.00514943983435222,1.0,3.0
1243,0.00509693088224905,1.0,3.0
1244,0.00504273054197552,1.0,3.0
1245,0.00498696171900838,1.0,3.0
1246,0.00492974861115728,1.0,3.0
1247,0.00487121650023183,1.0,3.0
1248,0.00481149152589154,1.0,3.0
1249,0.00475070044864875,1.0,3.0
1250,0.00468897041087954,1.0,3.0
1251,0.00462642870489588,1.0,3.0
1252,0.00456320255565606,1.0,3.0
1253,0.00449941892219879,1.0,3.0
1254,0.00443520431476059,1.0,3.0
1255,0.00437068461684238,1.0,3.0
1256,0.00430598489986954,1.0,3.0
1257,0.00424122922326371,1.0,3.0
1258,0.00417654041881197,1.0,3.0
1259,0.00411203986107779,1.0,3.0
1260,0.00392085447024712,1.0,1.0
1261,0.00385828301683813,1.0,1.0
1262,0.00379647638332311,1.0,1.0
1263,0.00373554225167948,1.0,1.0
1264,0.00367558533055926,1.0,1.0
1265,0.00361670720962387,1.0,1.0
1266,0.00355900621702675,1.0,1.0
1267,0.00350257727030292,1.0,1.0
1268,0.00344751171516729,1.0,1.0
1269,0.00339389715206225,1.0,1.0
1270,0.00334181725468055,1.0,1.0
1271,0.00329135158752576,1.0,1.0
1272,0.00324257543208302,1.0,1.0
1273,0.00319555963290467,1.0,1.0
1274,0.00315037047334001,1.0,1.0
1275,0.00310706958430247,1.0,1.0
1276,0.00306571387993275,1.0,1.0
1277,0.00302635550648788,1.0,1.0
1278,0.00298904179085882,1.0,1.0
1279,0.00295381518199252,1.0,1.0
1280,0.00292071318547521,1.0,1.0
1281,0.00288976829427623,1.0,1.0
1282,0.00286100791851246,1.0,1.0
1283,0.00283445431765906,1.0,1.0
1284,0.00281012454215494,1.0,1.0
1285,0.00278803039592213,1.0,1.0
1286,0.00276817843159551,1.0,1.0
1287,0.00275056998408306,1.0,1.0
1288,0.00314133870640187,1.0,1.0
1289,0.00317019751848764,1.0,1.0
1290,0.0031990237672603,1.0,1.0
1291,0.00322771681672452,1.0,1.0
1292,0.00325617667549376,1.0,1.0
1293,0.00328430425711348,1.0,1.0
1294,0.00331200162652263,1.0,1.0
1295,0.00333917222567996,1.0,1.0
1296,0.00336572107670879,1.0,1.0
1297,0.00339155496305183,1.0,1.0
1298,0.00341658259051663,1.0,1.0
1299,0.00344071473435237,1.0,1.0
1300,0.00346386438279778,1.0,1.0
1301,0.00348594688650586,1.0,1.0
1302,0.00350688011853851,1.0,1.0
1303,0.00352658464541867,1.0,1.0
1304,0.00354498390479988,1.0,1.0
1305,0.00356200437938737,1.0,1.0
1306,0.00357757575456763,1.0,1.0
1307,0.00359163105106972,1.0,1.0
1308,0.00360410673122974,1.0,1.0
1309,0.00361494278346279,1.0,1.0
1310,0.00362408279116228,1.0,1.0
1311,0.00363147399154371,1.0,1.0
1312,0.0036370673306658,1.0,1.0
1313,0.00364081752165177,1.0,1.0
1314,0.00364268311016063,1.0,1.0
1315,0.00364262654435598,1.0,1.0
1316,0.00362256743795903,1.0,3.0
1317,0.00361247688676612,1.0,3.0
1318,0.00360032300672809,1.0,3.0
1319,0.00358609613970622,1.0,3.0
1320,0.0035697904165992,1.0,3.0
1321,0.00355140367129938,1.0,3.0
1322,0.00353093736344885,1.0,3.0
1323,0.00350839651592152,1.0,3.0
1324,0.00348378966259699,1.0,3.0
1325,0.00345712879205134,1.0,3.0
1326,0.00342842927191949,1.0,3.0
1327,0.00339770974564689,1.0,3.0
1328,0.00336499200066469,1.0,3.0
1329,0.00333030081095039,1.0,3.0
1330,0.00329366375919551,1.0,3.0
1331,0.00325511104674471,1.0,3.0
1332,0.00321467530214913,1.0,3.0
1333,0.00317239139951723,1.0,3.0
1334,0.00312829629538162,1.0,3.0
1335,0.00308242888692109,1.0,3.0
1336,0.00303482988541148,1.0,3.0
1337,0.00298554169192779,1.0,3.0
1338,0.00293460826309947,1.0,3.0
1339,0.00288207496124424,1.0,3.0
1340,0.00282798838964762,1.0,3.0
1341,0.0027723962170578,1.0,3.0
1342,0.00271534699584582,1.0,3.0
1343,0.00265688997841013,1.0,3.0
1344,0.00253595200533075,1.0,3.0
1345,0.00247357151998302,1.0,3.0
1346,0.00240998391252086,1.0,3.0
1347,0.00234523959711775,1.0,3.0
1348,0.00227938887265194,1.0,3.0
1349,0.00221248182199118,1.0,3.0
1350,0.00214456820761951,1.0,3.0
1351,0.00207569736404315,1.0,3.0
1352,0.00200591808863672,1.0,3.0
1353,0.00193527853403439,1.0,3.0
1354,0.00186382610765564,1.0,3.0
1355,0.00179160738729825,1.0,3.0
1356,0.00171866806265244,1.0,3.0
1357,0.00164505290755796,1.0,3.0
1358,0.00157080577794997,1.0,3.0
1359,0.00149596962214953,1.0,3.0
1360,0.00142058649004656,1.0,3.0
1361,0.0013446975351241,1.0,3.0
1362,0.00126834301092776,1.0,3.0
1363,0.00119156226653044,1.0,3.0
1364,0.00111439374511672,1.0,3.0
1365,0.0010368749892195,1.0,3.0
1366,0.000959042656288394,1.0,3.0
1367,0.000880932549112116,1.0,3.0
1368,0.000802579666939883,1.0,3.0
1369,0.000724018281725666,1.0,3.0
1370,0.000645282036703732,1.0,3.0
